,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
113,Mega You,http://www.youtube.com/channel/UCnfdj_KeK3CxGrUEQ3CdtkA,تفوه بهدلتن,1,2020-10-21T07:05:37Z,,
114,Rania Naz,http://www.youtube.com/channel/UC7OD4bDlprZ3Y8nXFrIKcjg,عندها الحق ماية الحف,0,2020-10-21T07:02:12Z,,
115,Mokhtaria Souhir Mecheri,http://www.youtube.com/channel/UC0ENL8v4xXCnUa1yz1lLf-A,راهي تهدر علي ظاهرة شافتها في شوارعنا وماعجبتهاش وين المشكل هنا,0,2020-10-21T07:00:39Z,,
116,Mouadh mouadh,http://www.youtube.com/channel/UCV-0ldH5P76vrlK3TaVeq2g,الاخت انا راني معاها بصح ماتقولش شباب الجزاير تعمم تجمل كون قالت حاشا لقليل حاشا البعض لعلمك الشباب هوما لي عاونوها تطلع ساعدوها تصبح اعلامية و نزيدك كون جات وحدة مستورة حاكمة قدرها محتشمة هدرت هاذي الهدرة كون نوافقوها الراي كي عـادت هاذي نهار طول هي تركلط مع الرجال تقابل في الرجال وجها صحيح متبرجة لا حشمة لا حياء تقدري نتي تديري كيفها تمثلي مع راجل يد في يد تلبسي المفضوح امام التلفزة رعين مليون جزايري يتفرج فيك مانظنش عرضك دينك يسمحولك,0,2021-01-04T13:27:12Z,,
117,Fateh Rahmoune,http://www.youtube.com/channel/UChSC3MQeTogO4Hq3judvuIQ,واش قالت صحيح للاسف ولكن الطريقة اللي قالت بها فيها استهزاء بالشباب يدل على عدم تربيتها وسوء اخلاقها,0,2020-10-21T06:58:03Z,,
118,kãmâr,http://www.youtube.com/channel/UCP859YjlqviZs9E3grA31Ow,مونيا عندها الحق في كل كلمة قلتها والله العظيم غير حيوانات عندك الف الحق وربي شاهد انني دايما اقف مع الحق اقسم بالله غير عندك الحق واكيد حاشا لي ميستاهلش عندك الحق عندك الحق عندك الحق,0,2020-10-21T06:56:20Z,,
119,مليكة في عرش النساء,http://www.youtube.com/channel/UCGDgmZ6CiJb1kucdmubUzpw,نحي لمكياج وحكمي شعرك لفوق وارواحي اهدري معنا هيا جبهته تقول عليها شطاء بحر ورحمه خلينها ليك يامڨربعه,1,2020-10-21T06:54:32Z,,
120,abdo bahmane01,http://www.youtube.com/channel/UCzPTeAUY2Oqb_jzyBeyFPjg,لايوجود احسن من رجال الجزاير حبيتي ولا كرهتي تحيا ليجان خوكم صحرواي,0,2020-10-21T06:44:20Z,,
121,Ours Polaire,http://www.youtube.com/channel/UCNxbOuxTEUp7eADLo7ajPpQ,واش راه يقول جعفر ياينه صاحبها الجزايري خطب ولا تزوج راهي مقهوره وخلطت كامل سيادك الجزايريين يا الجايحه تفو عليك تعيفي,0,2020-10-21T06:41:22Z,,
122,Houria Zaidat,http://www.youtube.com/channel/UClr9EA6ak9UfpUwWLC-tiIQ,عنده الحق,0,2020-10-21T06:38:33Z,,
123,Saidi Abdelhaak,http://www.youtube.com/channel/UC1q5gF16xOqIYrYxm5xsK7A,الزغماتي راني نسناو,0,2020-10-21T06:31:29Z,,
124,Halim Hakim,http://www.youtube.com/channel/UCD4LUuEee2mLkFmLG2FMA3A,في الحقيقة قالت كلام عادي وبعض الناس لاتغض البصر متحججة بان هذه البنت او هذه الفتات هي من دفعتنا لذلك نطلب من الله العلي القدير الهداية,0,2020-10-21T06:14:03Z,,
125,انيس رميشي,http://www.youtube.com/channel/UC7nuJqA184wj3jXkXWTRYvg,هي تهدر حق وقت لي وصلنا ليه وشعرها ولبستها بينها وبين مولاها,0,2020-10-21T06:13:37Z,,
126,Mona Ala,http://www.youtube.com/channel/UCI8WDUXJJ_1uQxrgbr3unDw,عندها الحق بصح نقولك حاجة استري روحك حتى لبنات ولاو اشكال والوان ولات الفتنة بزاف ورجالنا اكي تعرفي ميراطيوش والوقت هادا ولا يخوف ليق الوحدة لازم تستر روحها وخلاص,0,2020-10-21T06:04:58Z,,
127,Zahra Talbi,http://www.youtube.com/channel/UCSyaandPlYcCIBevl5fnEXQ,93 3,0,2020-10-21T05:56:53Z,,
128,خالد العاقل,http://www.youtube.com/channel/UCPEFnbSuD6QI5-Dk6CnfwZw,مهبولا جديده,0,2020-10-21T05:06:05Z,,
129,حسام زواهني,http://www.youtube.com/channel/UCpdu6PkcQGrZ6svn0hMygzw,نعتي اللحم للديب وقولي علاه يتبع فيا,0,2020-10-21T04:59:04Z,,
130,Namira Mira,http://www.youtube.com/channel/UCEjoYqQ6syveImuXD4GOORA,بصفتى جزايرية ومن شعب لقلتى عليه حيوانت نرفع عليك دعوة قضايية عند ربي سبحانو في هذ فجر وكنت ونصلي ربي يخذ حق فيك,1,2020-10-21T04:43:43Z,,
131,Namira Mira,http://www.youtube.com/channel/UCEjoYqQ6syveImuXD4GOORA,علاه انتى دايرة روحك مراة نن حبيبتى راكى غالطة بعيدة بزاف على نساء,0,2020-10-21T04:42:15Z,,
132,حسني لخالدي,http://www.youtube.com/channel/UCQiG1Iw_bOcavZ9jeqDUZGQ,جبهتكم وحايط المبكي كيف كيف لاذاعي لي ذكر الباقي يا مونيا شوفي راقي عجب بنات بلادي فضحوهم سورين ولا يسبوا فينا وحدهم فضحوهم مصرين رجعوا يسبوا فينا مالكم مشوا تتطلعوا لفوق,0,2020-10-21T04:25:35Z,,
133,mascara 29,http://www.youtube.com/channel/UCqoUDoX_sy54Ebc19wv2o_g,خرية ضاربة فيها الشمس,0,2020-10-21T03:47:32Z,,
134,Rais Mohamed,http://www.youtube.com/channel/UCRICup6BVr210RtoERq0MJw,اعطوني صفحة يوتوب ديالها,0,2020-10-21T03:23:59Z,,
135,Ouragh Amine,http://www.youtube.com/channel/UCn7YVN91y16hsnIMwBTg22w,ربي يهدي ماخلق,0,2020-10-21T03:05:05Z,,
136,Nlljgjmmoihb'lk Jkjcjlllbjlom'v,http://www.youtube.com/channel/UCm99k-2Zcg5DS1dhgqG4NJw,انا نطالب من وزير الثقافة ان يدخل,0,2020-10-21T02:58:19Z,,
137,Yahya Yahi,http://www.youtube.com/channel/UCCoz5vnqfm2_WhHq24K1jag,ياه يا لمشعرة حسبتك بوخنشوش,0,2020-10-21T02:45:33Z,,
138,bèutŷ gïrl,http://www.youtube.com/channel/UCJhhADG8dH00-jh1o_HKSzA,مونية ربي يشافيك ان شاء الله روحي اجري على روحك وزيد دايرة صليب في عنقك نتيا جزايرية نتيا وتهدري على متحجبات شوفي روحك فلمرايا ومبعد حلي فمك على متحجبات حمد الله يا ربي زعما نتيا تصلي شكيت قبلة متعرفيهاش منين جاية وجاية تهدري على رجال لي منهم باباك وخوك وراجلك ايلا لقيتي لي يدي وحدة كيفك وبالاك رايح يكون وليدك ربي يهديك راكي كبيرة طفلة صغيرة تحشم على قدرها ماشي كي حالتك تشفي والله لابوبال,4,2020-10-21T02:39:15Z,,
139,Cherif Alfrido,http://www.youtube.com/channel/UCRiFrNRX1dl00jB7R4Jy--w,كي كاين الحلابين يجرو موراك كالكلاب بالطبع تطلعي قيمتك مي لكان مكاش لي حلبك مكاش لي يخزر فيك ترجعي ميتة كي الدوبلي سيس انت تخلص دراهم باه يهدرو معاك,0,2020-10-21T01:52:26Z,,
140,Gharossi Jisso,http://www.youtube.com/channel/UCbxSskKVoRuQ7anKp5xGjCg,مكانتش تقصف الشعب الجزاءري كانت تقصف فالراجل لي خطف شيماء,0,2020-10-21T01:35:47Z,,
141,Gharossi Jisso,http://www.youtube.com/channel/UCbxSskKVoRuQ7anKp5xGjCg,روحوا شوفوا الفيديو كامل كلامها منطقي 100,0,2020-10-21T01:35:17Z,,
142,KHIER AMEL,http://www.youtube.com/channel/UCLux_LxF0TlaG4oaXQgVSxQ,اسمعي يا فيحا انت اتصبي سيداك انت اتسبي بابا وا خويا وا خلي وا عمي وا وليد حومتي الرجال الجزايريين رجال يا الفيحا هدوك اسيداك يا واجه الشر انا ما شقتش الرجال كيما راكي اتقولي اشفو في المراة روحي اهدري على هدوك النساء لي راهم لبسين لباس مخل للحياء كيما انت واحد ما يشوف فيكوم والله العضيم الرجال الجزايريون ما تلقاي كيما هما افحولا وا عندهم النف وا رجال يا فيحا انت جمعتي الرجال كمل باباك راحو امعهم عنداك عقدة نفسية من الرجال واللغة الجزايرية روحي شوفي طبيب نفساني,0,2020-10-21T01:27:33Z,,
143,Fleur Orkidi,http://www.youtube.com/channel/UC47yGE4zmWoVkPwFXP9GIfQ,كون تروحي للصين ياكلوك يحسبوك جرانة,0,2020-10-21T01:27:22Z,,
144,Fleur Orkidi,http://www.youtube.com/channel/UC47yGE4zmWoVkPwFXP9GIfQ,انا كون جيت راجل نصنفك ضمن سلالة الفيقوراات كون جيت راجل منشوفكش اصلا كون تروحي للصين ياكلوك يحسبوك جرانة,0,2020-10-21T01:26:21Z,,
145,Rayhana Milisa,http://www.youtube.com/channel/UCxiSYPbW0e6N1GlOIMK7CYA,على ما اضن والله اعلم هيا قصدها فيءة معينة لان حصص توعها كلها على البوليتيك بيناتهم قاعدا تماعني على ناس معينة والكلام لي قالتوا حقيقة في الواقع من فيءة معينة,50,2020-10-21T01:21:44Z,,
146,abdo ABDO,http://www.youtube.com/channel/UCCAlO249Q4GeiDoPCi5fUBg,الفية ديدين باباك,0,2020-11-04T12:03:19Z,,
147,Aziz Baouali,http://www.youtube.com/channel/UCq2r5kK4gVN6lhMmpm4XbGQ,تيكة الجميلة,0,2020-10-28T22:52:14Z,,
148,chimy- jk,http://www.youtube.com/channel/UCOO-uTlNtqdJGKp2as9CiSg,تيكة الجميلة هاه,0,2020-10-25T11:37:03Z,,
149,تيكة الجميلة,http://www.youtube.com/channel/UCBoSmTCEqF0mKlXk594N-qw,السلام عليكم هيا معرفتش توصل الفكرة برك جات تكحلها عماتها,3,2020-10-25T08:42:56Z,,
150,chimy- jk,http://www.youtube.com/channel/UCOO-uTlNtqdJGKp2as9CiSg,وحتى الي تلبس عريان واحد ما عندو دخل بينها بين ربي كاين حاجة سمها غض البصر مش غير لازم على النسا تلبس الطويل لعريض الرجال كون يشوفو حدة لابسة لقصير يتحرشو بيها لازم يغض البصر يكمل طريقو,0,2020-10-24T15:02:10Z,,
151,Draifi Djamel,http://www.youtube.com/channel/UCmxiaWEBYGF8J5eMjc7LD0Q,يا ناس خممو شويا راكم اطيحو في المستوى كي راكم اترجع لها انا واحد من الناس اقسم با ربي السماوات مانعرفهاش اصلا هاذي خطة تاع الدولة باه التي الشعب راهم داروها ديجا مع نعيمة صوالحي او دوك جاو الهاذي هاذو فوران التاجرب كل مايحبو اتلفو الشعب اجيبو حمار اضحو بيه كي افوتو الانتخابات تطلب السماح او هوما يلحقو للهدف التاعهم او تعاود تسرق الشمس كي لبارح كيليوم نتاسف علي زينها مسكينة معبدلبلهاش وجها ماعندوش فرق كبير بينها او بين الحمار حشا الملايكة التاعها على خاطر لوكان مكاش حلابين الزك في بلادنا او عباد النساء والله ماتلحق تهدر هاذ الكلام للاسف الشديد والسلام,0,2020-10-21T01:21:16Z,,
152,H. Lidya,http://www.youtube.com/channel/UCuJ3zQr7WCpxflCkRlPzWRQ,شو هالخرا يلعن اليوم اللي قريت فيه اعلام من الاخر راح نبدل مهنة بهدلتينا بكلامك الفاحش علابالك كاين المليح الدوني المراة معروفة بعفتها سو شدي فمك الا روحي ديري مهنة جديدة اللي اسمها التكوليف قرفتيلنا حياتنا,0,2020-10-21T01:15:03Z,,
153,أيوب شابي,http://www.youtube.com/channel/UCggdlnb2RipkL5Flcf-NRNA,يا مونية رجال لركي تسبي فيهم هما جابو استقلال الجزاير واضحة فلخر تجي من بعيد تسبيهم روحي نحي كيلو تاع المكياج حن مناش حيوانات رجال تاع صح في وقت الشدة تبان رجال لركي تهدري فيهم جابو كاس افريقيا بنات الجزاير ميهدروش هكذا يعيش على حلو مر,0,2020-10-21T01:14:13Z,,
154,عبد المؤمن سويوت,http://www.youtube.com/channel/UCmlPnoiDJX-if1XIwtFLSkg,امشي يالفارا هادي هدرا تهدرها واش يريڨوا عليك كي نتي كي صحبتك ريح فشبك انا عليا غير نقولك ربي يهديك ماشي غير نتيا عندك طنوبيل ونزدلك هادي خوديها من عندي رسميا شعب الجزايري لراكي تهدري عليه مراهوش سمع بيك 100 90 خلاص ولاو يكرهوك 10 100 ميحملوكش يا شاديا,0,2020-10-21T01:05:34Z,,
155,KARIM ALGERIA,http://www.youtube.com/channel/UCY1NH_ejivewnx2Z4hjLAkg,الصح يجرح مقلت غير الصح,1,2020-10-21T00:52:32Z,,
156,Fateh Djillali,http://www.youtube.com/channel/UCfrv-mrqwMls0mMUCf7N1gQ,ممكن يكون يشوف فيها نظرة تعجب باسكو لابسا بدون هدوم نتوما الي فستدو الشباب يا وسمك نورمالمو تروحي تبيعي شمة نتي طايحتنا بطاطة خشينة بف,0,2020-10-21T00:52:21Z,,
157,يباد ببجي,http://www.youtube.com/channel/UCrIXTykXTxEaFq1jtLcL1-Q,والله رجال الحمدالله نعرفو روحنا واحد واحد,0,2020-10-21T00:46:05Z,,
158,HƐRO,http://www.youtube.com/channel/UC9VYQ9N8sa1CCY7fmbPAJSQ,خصهم واحد خشين,0,2020-10-21T00:41:13Z,,
159,Tatooo Gshjsjs,http://www.youtube.com/channel/UCRz8Gm5dh03QGanFdzR479A,كشغل عندك فكرة بصح ما عرفتيش كيفاه توصليها امالا طربڨتيلها الرحمة نتاعها وصاي وكشغل زعما عندك موقف وڨاع بصح نتي شكون سقساك ولا خدا رايك والله غير لوكان ينحولكم التيليفونات يديرو فينا واحد المزية,0,2020-10-21T00:38:46Z,,
160,Foudil Aid,http://www.youtube.com/channel/UCilUfO2SJ6AlNv5LR8LTzjQ,مديروش عليها ياك هربت من مستشفي المجانين راهوم يحوسو عليها,0,2020-10-21T00:35:33Z,,
161,Ghaith Baaz,http://www.youtube.com/channel/UCVgB3c0xMiAgHZ-ZgyTUeqA,كون تغسلي وجهك بصابون وطلعي شعرك جبهتك نكتب فيها سورة البقرة ونخلف السطر,0,2020-10-21T00:27:09Z,,
162,Imen Arabi,http://www.youtube.com/channel/UCI1uIReb1sIljJNwfivXbNQ,عندها الصح شعب مخلوع راهي تهدر في الصح علاه تنكرو هدرة الصح سيرتو هادوك النسا عبدة الرجال لي راكم تقصفو فيها جاتكم في جنابكم,0,2020-10-21T00:26:20Z,,
163,Sliman Silaman,http://www.youtube.com/channel/UC-C12HtEP87jT9X9qoFMQNw,هاذي راهي حابة يحرقوها,0,2020-10-21T00:23:53Z,,
164,Mohammed Oppo,http://www.youtube.com/channel/UCFSGWwTI0doq_ulsGp070cg,راكي تهدري على الزين نتي 0 وتقعدي 0 ماتزوخيش بالزين تاعك اقسم بالله غير نوميديا زلة عليك,0,2020-10-21T00:16:09Z,,
165,Mekkaoui Kawther,http://www.youtube.com/channel/UC8knlxiqNFnqzpUs7y2xufA,تهدري على اارحمة ونتي مرحمتيش تاروحك ونفسك معداب مولانا ومرحمتيش كمارتك بدك جلاخ لي مطلساته,0,2020-10-21T00:15:52Z,,
166,Mekkaoui Kawther,http://www.youtube.com/channel/UC8knlxiqNFnqzpUs7y2xufA,عق جدك ران مريضة ونتوحم خايفة نجيب كي كمارتك طلعتيلي قلبي يالخماج,0,2020-10-21T00:14:42Z,,
167,صـ الحمدي,http://www.youtube.com/channel/UCcmSO45AHkTMgCTmni5YZnw,باي واي عندها الحق بصح قلطت كي جمعت,0,2020-10-21T00:12:30Z,,
168,sheamus is very funny,http://www.youtube.com/channel/UCKr3SgHD_gZ5LoheewYmosA,مونية توريلك كلش الا جبهتها مستحيل توريهالك,0,2020-10-20T23:57:05Z,,
169,Abdelhak Jebli,http://www.youtube.com/channel/UCds39bEgHcPvo9CjHW19KQQ,صدقت اختي الفاضلة كلامك صحيح وعلى حق ويقين انهم لا يعجبهم هذا الكلام الصريح حسبنا الله ونعم الوكيل فيهم,0,2020-10-20T23:52:06Z,,
170,Okba Koko,http://www.youtube.com/channel/UCJlm5YnKDGWx4H6URvK824A,اذا عندك عقدة من ناس لي تعباتك في حياتك او خرجتي مالاد ما تعمميش على رجال سياد لي رباك على خاطر هوما راهم يريد على لي مش سارة لحمها اللحم لي ما يخبوهش ماليه تاكلي لقطوط,0,2020-10-20T23:43:06Z,,
