,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
126,Amina Younsi,http://www.youtube.com/channel/UC-Ue098NMLxuVh75VWDKjgQ,كنشوفك كشغل شت العدس بالبن او ديجا البن بالعدس خرمنك,0,2021-03-08T14:03:18Z,p,
127,Amina Younsi,http://www.youtube.com/channel/UC-Ue098NMLxuVh75VWDKjgQ,انتي لمسلمة الله يبارك جامي شت مؤمنة كيما نتي,0,2021-03-08T13:59:46Z,p,
128,Amina Younsi,http://www.youtube.com/channel/UC-Ue098NMLxuVh75VWDKjgQ,واحد مسقساك روحي تترباي قبل,0,2021-03-08T13:58:06Z,p,
129,Yazid bechani,http://www.youtube.com/channel/UCvz3IA2AoB-4w0xr0SQQchA,روحي ستري لحمك وتوبي لربي سبحان,1,2021-03-07T22:29:37Z,p,
130,Aya Aya,http://www.youtube.com/channel/UCcdvKdiUt5azM80Y7xST3OA,حش خلق ربي فمك كبير قديريها ربي يهديك,1,2021-03-07T21:18:53Z,p,
131,Dalya Dalya,http://www.youtube.com/channel/UCfEifrafC4qbOUmXyVnHp_g,هيه راهي عندها حق,0,2021-03-06T17:12:32Z,n,
132,Jojo Jiji,http://www.youtube.com/channel/UCd41PrxCMtMd6ceivrM3G3w,عندك الحق,0,2021-03-06T16:10:31Z,n,
133,Jojo Jiji,http://www.youtube.com/channel/UCd41PrxCMtMd6ceivrM3G3w,ووووو,0,2021-03-06T16:08:35Z,n,
134,Salah Hamadouche,http://www.youtube.com/channel/UC-aDqWhEpKpNM5_KuH4PPUg,🤐😤😠💩احترمي روحك وكي تشدي فمك نقلدوك,1,2021-03-06T09:10:20Z,p,
135,شخص مــا,http://www.youtube.com/channel/UCwswo_Hzo3nvVfelqW1jTWg,هادي بنت فرنسا رسمي فهمي نظمي,0,2021-03-06T08:11:28Z,p,
136,Hocin Hocin,http://www.youtube.com/channel/UCvREpojazAFWNhv-6mwNM2A,ربي يهديك,1,2021-03-05T19:23:00Z,n,
137,Aya Ayoucha,http://www.youtube.com/channel/UCyk2-WUrIHMJh7nHLszc7Og,عندها لحق لوكان ما غلطتش برك و قالت ناس كامل مكبوتين,5,2021-03-05T12:55:13Z,n,
138,Malika Benirbah,http://www.youtube.com/channel/UC18nh_iYFRSGKZt7IJD_LBg,استر روحك ومبعد علمينا الدين,0,2021-03-05T00:35:32Z,p,
139,Rap Dz,http://www.youtube.com/channel/UCX4lL0KFFz2X1MMtCgRKvrA,راهم قاصفوك تراب كينغ وجليل با ليرموا,1,2021-03-04T18:52:58Z,n,
140,adil benmansour,http://www.youtube.com/channel/UCGNgp67h-vbwMG4-d3qYVPw,بن غول نحكمك نقطعك شريكي,1,2021-03-04T14:15:03Z,p,
141,rida barca,http://www.youtube.com/channel/UCAj6vGSJ3QrL56yYUzsZwSg,روحي تعلمي واش معنتها الاسلام ومبعد هدري,0,2021-03-04T11:42:37Z,p,
142,Amina Younsi,http://www.youtube.com/channel/UC-Ue098NMLxuVh75VWDKjgQ,روحي تخراي لوكان غير حرقك انتي خمجتنا الجزاءر والله متحشمي خااااامجة,0,2021-03-04T08:20:14Z,p,
143,Omar Fan,http://www.youtube.com/channel/UCEhSlASzJbJoqf94awTX9lg,هههههه الجزائريين 😁😁عايشين فلسيويس فرنسا إطاليا كل العالم 🌏شلون يعني يريڨو مكبوتين مخلوعين 😤😤😤,0,2021-03-03T17:48:42Z,p,
144,Omar Omar,http://www.youtube.com/channel/UC7TlQIf2IiWR4pAZqCe7EWg,قالت الحقيقة واللى ماعجبوش الحال إيدز معاهم اوزيد كاش انهار شفتو عبد امنارفى ايخير واش يحكي تانى ما قالت والو تعلمتيو اللى يتقاس يعانى وحدو ويعود هو الافة و المنبود واللى إيدير عملة مادار والو,0,2021-03-03T13:54:07Z,n,
145,سارا موني,http://www.youtube.com/channel/UC45QLJ-ukKCKkMardQ5nNlw,"Mais c est grave, elle a tout mélangé elle n'a rien dans la tête aucune maturité, aucune maturité, la manière de parler catastrophe, catastrophe, lmout raha ayayay ma raki 3arfa.",0,2021-03-03T06:23:49Z,p,
146,Meriem Bouguera,http://www.youtube.com/channel/UCDGLcwaeYF8Pzl7GykaM08A,وجهك صحيح و تهدري,0,2021-03-02T17:53:47Z,p,
147,عمر اليجري,http://www.youtube.com/channel/UCw5YYZhKLolc6_9p-5A4xuw,انا طفلة صغيرة  جزائرية  كنت نحبك  بصح كهنت بلادي كشغل  هنتيني  علا بلك الدمعة  طحتلي,0,2021-03-02T16:11:36Z,p,
148,Samir Beno,http://www.youtube.com/channel/UCkg-MqjcACpROMj-RHnE90w,"كون تبلعي فمك كامل خير
يا الحلوفة كي قلتي الدين والإسلام و ما نعرت شتاوالا و شا دخل الصغار في هذي 
وزيد على هدي تعايري المتحجبات وتقوليلهم حيوانات 
ياو شوفي روحك اللي راكي دايرة 5 كيلو ماكياج",0,2021-03-02T15:20:18Z,p,
149,Kader Gourari,http://www.youtube.com/channel/UCgN4sbRYfBEeOn-y3fP1TEg,انا كي نشوفك نبغي نتقيا,0,2021-03-02T13:48:40Z,p,
150,Kader Gourari,http://www.youtube.com/channel/UCgN4sbRYfBEeOn-y3fP1TEg,انتي معندكش حق تحكي على الناس,0,2021-03-02T13:47:08Z,n,
151,berkani samah,http://www.youtube.com/channel/UCk-VA5hzUI6m4g5XKxRd7OA,نت سوسيل تربي وراوحي اهدري,0,2021-02-27T10:14:10Z,p,
152,كي كي دودو سترايز Bouricha,http://www.youtube.com/channel/UCI_1jf0dFY4xXQ-kEon5ukg,الي ماتحشميش روحي عسي روحك او مبعد ارواحي عسينا متحشميش راكي تعايري في بلادك يا طاطا فهمتي و فإن الجزائريين خير منك ب ألف مرة فهمتي  يا لي قاع ناس عايروك وما خليتي فينا والو  يالي ماتحشميش و الله واحد مايبغيك فل الجزائر فهمتي,1,2021-02-26T23:08:58Z,p,
153,yassin zerroki,http://www.youtube.com/channel/UCA4D8xvCnKn1EsoB_57uuwg,حشمت روحك الله يهديك كنتي تهدري على شيماء راحتي دخلتي في موضوع آخر الله يهديك وصاي,0,2021-02-26T19:52:31Z,p,
154,Fatima Ltr,http://www.youtube.com/channel/UCYfi-hTNDiCmA4vYMMAlQGg,والله عندك حق يا مونيا,0,2021-02-26T08:07:09Z,n,
155,Djalil Djalil,http://www.youtube.com/channel/UCcb-1aNYqpjh5yXvGvhtIrw,يعطيك الصحة لخصتي كلش,0,2021-02-24T23:08:52Z,n,
156,Jojo Jiji,http://www.youtube.com/channel/UCd41PrxCMtMd6ceivrM3G3w,اه 😒😒😒,0,2021-03-06T16:12:46Z,p,
157,Kiki Mimo,http://www.youtube.com/channel/UCOHSOo5XCRzHcOHKkgZMp3w,اه يوجه الخبزة ماكيش مربية مرباوكش ولديك,0,2021-02-24T15:00:41Z,p,
158,Amira Akachi,http://www.youtube.com/channel/UC2f2-MjS5E67PkV_lvqZ3rA,عندها الحق,0,2021-02-23T19:09:17Z,n,
159,Hanount Hedi DZ,http://www.youtube.com/channel/UC16UBb5dSVLSBSNxGHVMo4A,نحي شوشة تاع على جبهتك نشوفك بلاما تغطي جبهتك شوفي نهار تعرفو توصلو الفكرة بأدب روحو,0,2021-02-23T08:05:57Z,p,
160,Nour Houda,http://www.youtube.com/channel/UCShLprNtsLyGYXI7KxbJh4g,ربي يهديك ومواصفات ڨاع لي وصفتيها بينا هي انتي,0,2021-02-21T19:22:55Z,p,
161,merkury vein,http://www.youtube.com/channel/UC8qAiKpbgCypESFa8A4Il4w,مقالتش الشعب كامل اذا ديرونجاتك معنتها البروبلام راه فيك,0,2021-02-24T02:42:36Z,p,
162,Ben Gou,http://www.youtube.com/channel/UCIUmcDNIbjSGiDeOaBybdDA,أولاحنى حقرنا شيماء ولا هضرنا فيها ديجا حنايا منهدروج فبنت بلادنا الله يرحمها كنت  نت ممثلة تاعي لي نبغها بصح وصلتنا  انا عمري 11 وغاضتني منقدش نوصل ولاد بلادنا سبوع  كيفاش قديتي تهضري فولاد بلادك😣😣💔,0,2021-02-21T14:48:51Z,p,
163,Ben Gou,http://www.youtube.com/channel/UCIUmcDNIbjSGiDeOaBybdDA,علاش مدرتليش جام😣,0,2021-02-23T11:52:22Z,n,
164,idriss idriss,http://www.youtube.com/channel/UC-cLFjq03rqPgrui5WWUC2g,عاملة كي 5 تع صبح 🖕😎,0,2021-02-21T14:39:57Z,p,
165,idriss idriss,http://www.youtube.com/channel/UC-cLFjq03rqPgrui5WWUC2g,روحي ترقدي على روحك 😂🙏🐸,0,2021-02-21T14:39:38Z,p,
166,Ñi ÑiÑô,http://www.youtube.com/channel/UCSiD1cBRNotYskvs6MegXoA,الله غالب ختنا منا طلقت فيديو نحشمو منها ماتسمعي ملايرضيك من شتى انواع تطياح😐,0,2021-02-21T14:27:40Z,p,
167,akram kheder,http://www.youtube.com/channel/UC3jwQNuKcuBXI7fmkIRO0JQ,ملغيرة كنتو تسناو فيها كاش ما تغلط او تفصفوها عندها لحق واش قالت,0,2021-02-20T18:32:19Z,n,
168,{Thë Wølf Lįnà Sān},http://www.youtube.com/channel/UCLEEnW4DnzmJfN4h69Opkgg,فهمت شا قالت بصح لوكان قالتها بطريقة شوية محترمة مشي بالهجوم باسكو المعايرة شوبة بزاف,0,2021-02-20T14:58:00Z,n,
169,Chahin Chocho,http://www.youtube.com/channel/UClpTx3QT5zWJX8GPbrpXugg,وجه الميزيرية,0,2021-02-20T00:01:39Z,p,
170,I will sue you MIN SUGA,http://www.youtube.com/channel/UC3iIkhdQmna2YU491KFSZ4A,الله غالب هذو هوما الجزائريين جامي يتبدلو همج,0,2021-02-19T11:31:18Z,p,
171,حفاض كتاب الله,http://www.youtube.com/channel/UCMaUs6WHaZtVrzZEDTPqtBQ,الاسلام متنطقيش في فماك يا مهبولا افهمي روحك وش راكي تهدري,0,2021-02-19T08:59:15Z,p,
172,ahlam wahbi,http://www.youtube.com/channel/UCiuflTevPxfS2UBQSzt0exg,عندك صح  كلامها صح,1,2021-02-17T15:36:26Z,n,
173,حميد دان,http://www.youtube.com/channel/UCUyzKuzsfNHn3JE9YGz_YZg,"شكون كيفي  بزاف هضرة ومافهم والو انا باغي جملة مفيدة .
جزائريين بعزنا وواحد مايهزنا",0,2021-02-16T22:33:01Z,n,
174,Marco LePhenix,http://www.youtube.com/channel/UCeg34Gxqfg4WzZZGOPPdmzw,"MOUNIA,  vous parlez  avec Spontanéité. 
Cela prouve que Vous êtes ENTIÈRE.🍀☘️💐🌸🌼🌷🌹🌻🥀🌞🌺🌝",0,2021-02-16T22:16:02Z,n,
175,Marco LePhenix,http://www.youtube.com/channel/UCeg34Gxqfg4WzZZGOPPdmzw,"MOUNIA ,   Vous parlez en toute Spontanéité. Cela prouve que vous êtes ENTIÈRE.🌹🌷💐🌝🌞🌼🌸",0,2021-02-16T22:14:14Z,n,
176,Såna põtter,http://www.youtube.com/channel/UCABX74Ou0VEYYKX4wJh_dqg,وعذاب القبر نسيتيه؟,0,2021-02-16T18:07:52Z,p,
177,انا واختي Bba,http://www.youtube.com/channel/UCZxizLIspPgwPOMS23h3MAQ,وقيلا ركي حسب روحك فوڨ الازم يا جبهة الدلاعة,0,2021-02-16T14:44:38Z,p,
178,دروس اونلاين,http://www.youtube.com/channel/UCUfLM2BAd9Z_XAb7xfjTmIw,عندها الحق ،شعب جايح,0,2021-02-16T07:34:37Z,p,
179,ottck &army,http://www.youtube.com/channel/UCAT7qWURehbMtG44T4FJ2FQ,روحي اترباي متحشميش بهدلتي بروحك فخورة نتي تهدري اتن,0,2021-02-15T06:52:33Z,p,
180,Khdawej Khadidja,http://www.youtube.com/channel/UCHXHQRFEYJAxzy4dX3LfJrg,سمحلي منيا نتيا  كارثة عضما كي عندنا وحدا كما نتيا  ف الجزائر ني زين ني فهما دوماج,0,2021-02-14T22:12:46Z,p,
181,Baha Benouare,http://www.youtube.com/channel/UCFob5tTvTqB6S67Vq0LnaTQ,راني حاب نعرف الشيطان شحال يخلص فيها هاد المخلوقة يعني الرسول صلى الله عليه و سلم يحث على الستر وهي راهي تحث على العراء الله يهديها,0,2021-02-14T21:35:47Z,p,
182,hi bts féfé,http://www.youtube.com/channel/UCFXjgtLMuLquw5b0FdslWyQ,نتي تحرقينا ليجان تعنا رجال,0,2021-02-14T16:11:39Z,p,
183,hi bts féfé,http://www.youtube.com/channel/UCFXjgtLMuLquw5b0FdslWyQ,متزخيش علبالنا بلي كنتي فخستوغوا,1,2021-02-14T16:10:58Z,p,
184,منير عابد,http://www.youtube.com/channel/UC8s1ccSe8NFa-7nJ7uPTgaQ,وجه الشر,0,2021-02-14T11:25:49Z,p,
185,Nadir Nadir,http://www.youtube.com/channel/UChEzmpTJZULMUkO2Bt7ERbQ,Bravo MonYä 👊👊👌👌👌,0,2021-02-14T11:14:39Z,n,
186,•Sope•,http://www.youtube.com/channel/UCiamY4WaFmM8nPoVAEc6dHQ,علاه تهدر هك تعيييييييييي 🙂🙄,0,2021-02-13T16:02:39Z,p,
187,Salith Saliha,http://www.youtube.com/channel/UCkZIM2xMcXarvPQ1Ver0YDw,مالكي تعوجي في فمك,0,2021-02-12T23:37:02Z,p,
188,adem attia,http://www.youtube.com/channel/UCTW_fPI7ufwgNDrBFlSotpA,ياي روحي ديري لحجاب راكي بخصتي رانا قريب نزوجوك يلباخصة,0,2021-02-12T17:53:18Z,p,
189,Bilal Sidhmed,http://www.youtube.com/channel/UC1t-7nKg2cOVeMsQwMbML6g,حنا بنات الجزائر لوكان غير قلة كلمة طيبة ونصحتيهم بصح فات الاوان الله يهديك ويهدي الناس😐😐😐😐😐,1,2021-02-12T15:46:31Z,n,
190,Sarah Kaib,http://www.youtube.com/channel/UCTc-m15jj9Aa0KePRtNq5hQ,و الله قالت كلمة الحق .. علاش كامل تهجمو عليها ما فهمتش !,2,2021-02-11T17:38:12Z,n,
191,missou,http://www.youtube.com/channel/UCmokT6OH6tw2uC6Ds_BWaoA,"و نتي عشتي مع لڨور؟ تعرفي les défauts نتاعهم ؟.. انا مغترب، منذ 32 سنة، او نعرف مليح الأوروبيين.. صحيح بعض المسلمين قد يكونو على خطأ في بعض التصرفات التي تؤذي الأخر و هذا نتيجة لعدم المبالاة و نتيجة لنقص في معرفة دينهم ! لكن ما تتكلميش بدون علم !
من اللخر؛ ما تقدريش تعرفي خير من رسولنا الكريم 
(ص ا ع و س) و الحديث : ( الخير في و في امتي إلى يوم الدين ).
صدق رسول الله صلى الله عليه و سلم
لازم عليك توزني كلامة قبل اي تصريح !",0,2021-02-11T01:21:43Z,p,
192,hamza PobG mobile,http://www.youtube.com/channel/UC0NiovueY1ftjP3_9zlxjCg,ربي يهديك و تقوصي ضوفرك و سنسلة لي في رقبتك و استري روحك و من بعد انصحينا علي اقل تكون نصحية مقبولة نتي نفسك مرحمتيهش,0,2021-02-09T22:07:25Z,p,
193,عمر يعقوب,http://www.youtube.com/channel/UCum3fZafx7p7r4X6DzUAjIw,Tfoooo ya bwala fayha,0,2021-02-09T21:54:43Z,p,
194,Zaki Asdfg,http://www.youtube.com/channel/UCpZNADqDSKAc569m0kfQplw,ريحا تعدم الشعب الجزائري,0,2021-02-09T17:14:01Z,p,
195,ch.r chaima et roumaissa,http://www.youtube.com/channel/UCtapEt9IMXMHckHqFGPMk3g,نقلك حاش متتفخريش راكي خليقة بالشعة مدايرة كيلوا مكياج نقصي شوي قاع ناس يكرهكي يجن,0,2021-02-09T16:24:30Z,p,
196,Ahres Mohamed,http://www.youtube.com/channel/UCjAxfJsshmXUgsPuPsglwRg,كي جيتي تعرفي دين روحي ستري روحك يا وحد الخامجة ولابخوشان فوا اهدري روحك قبل ماتهدري على الناس  وترباي نتيا قبل ماتهدري على تربية الناس وما تقوليش لناس يشدو فمهم حتى تشدي فمك,0,2021-02-08T19:08:43Z,p,
197,Merine Nadia,http://www.youtube.com/channel/UCj2mK_jZ0wrqoyVhKi6-RBA,https://www.facebook.com/djeddi.ismailbba/videos/787177355465043/?sfnsn=mo,0,2021-02-08T14:16:24Z,n,
198,Merine Nadia,http://www.youtube.com/channel/UCj2mK_jZ0wrqoyVhKi6-RBA,https://www.facebook.com/djeddi.ismailbba/videos/787177355465043/,0,2021-02-08T14:15:06Z,n,
199,Merine Nadia,http://www.youtube.com/channel/UCj2mK_jZ0wrqoyVhKi6-RBA,لا تعممي عندما تتكلمي اختي ماشي كلشي كيف كيف,0,2021-02-08T14:05:00Z,n,
200,Moulefera Nassimou,http://www.youtube.com/channel/UCDdr0Powd5c_Dycstr1ARvw,موشكل عنده لحق,0,2021-02-08T11:39:19Z,n,
201,yacoub boukous,http://www.youtube.com/channel/UCuQupj8IUCcS7YX5SZuaA9w,مدايرا صليب في سلسلة تعا نعتلة الله عليك,0,2021-02-08T07:31:51Z,p,
202,بوعبيدة امينة,http://www.youtube.com/channel/UCfpQOhRInDB1o9RrX6CIgsw,عندها الحق واش قالت مليون بالمية صح,0,2021-02-07T16:31:22Z,n,
203,Max Meier,http://www.youtube.com/channel/UC7Ewa2pOn_69F7_O5mUKFgg,نحبك,1,2021-02-07T15:03:32Z,n,
204,شوقي شوقي,http://www.youtube.com/channel/UCrvYq-ikTwBsqseCPABeVJQ,نتيا مرة نتي😒😒😒😩😩,0,2021-02-07T12:37:12Z,p,
205,Fares Mira,http://www.youtube.com/channel/UCsifuTSoEQmtdmzOEx7owMA,صبعي لوسطاني او يسنا فيك 🖕,0,2021-02-07T10:55:39Z,p,
206,ABDELKADER NOUAR,http://www.youtube.com/channel/UCTj-7tZFtCkU-UJ4ZzZj2kQ,والله ماتحشمي,0,2021-02-06T21:31:17Z,p,
207,محبة الرحمان,http://www.youtube.com/channel/UCP99eoNcqMekCPUDVOpnhQQ,ربي يهدي ما خلق,2,2021-02-06T12:16:17Z,n,
208,صفاء القلب,http://www.youtube.com/channel/UCotd27Jz0koLleKsrF-PFLQ,اذهبي غدا هذي درسا في التربية عندها تعالي وتكلمي بطريقة لاءقة,1,2021-02-05T22:34:36Z,p,
209,صفاء القلب,http://www.youtube.com/channel/UCotd27Jz0koLleKsrF-PFLQ,حاطة روحك شي واش ونتي قرواش محطوط,0,2021-02-05T22:27:50Z,p,
210,louai louai,http://www.youtube.com/channel/UCN2DQLbmC6lzlzUWOnOEodA,تهدر على الاسلام وهي لابسة الصليب كي الخماجة طحانة,0,2021-02-05T13:33:29Z,p,
211,sara sara,http://www.youtube.com/channel/UCH8fsKEXoYnmSKNPxe6YDow,تبهدلي ياوحد الحلوفة الكافرة,0,2021-02-04T12:22:37Z,p,
212,Haroun Ghalmi,http://www.youtube.com/channel/UCVt4wm9QKMuGGEcpChP0D4g,تحيا مونيا,0,2021-02-04T01:33:17Z,n,
213,نوسة نوسة,http://www.youtube.com/channel/UC0Jur0FIA7iXKeWzaL0VVPA,يعطيها الصحة فواش قالت كامل برافوووو 👏👏,11,2021-02-03T23:56:56Z,n,
214,نوسة نوسة,http://www.youtube.com/channel/UC0Jur0FIA7iXKeWzaL0VVPA,@Said Said 👍👍,0,2021-02-19T22:42:22Z,n,
215,Said Said,http://www.youtube.com/channel/UCJ_XZsczOt5w0wtieMjn_og,نتي و هيا كيف كيف,1,2021-02-19T21:27:59Z,p,
216,ha mza,http://www.youtube.com/channel/UCBvcGroOBQetu-EyRcw28Bw,بنحن شون يماك,0,2021-02-03T23:43:29Z,n,
217,لمحة فنية,http://www.youtube.com/channel/UCKktVoKF8HPRqFjx93URnkQ,،,0,2021-02-03T21:27:10Z,n,
218,Bouchra Bicho,http://www.youtube.com/channel/UCm13b79ZMe3DpcnJYZsoczQ,"والله شفت لفيديو هاد بعد ترجمة من صديقتي اجيت للاصلي
بس عنجد قللت شوي ادب عجزائر
اهل لجزائر احلى بنسبة الي
+ احنا مش حيوانات.انا مش منهم بس قلبي ليهن💋",1,2021-02-03T21:26:37Z,n,n
219,yassine marrocchino,http://www.youtube.com/channel/UC3KTDkmVPMFuFYUOnReD2pg,سيري يالحولة ههههه,0,2021-02-03T19:17:22Z,p,
220,djaloul seghir,http://www.youtube.com/channel/UCtL45-AtKMOz3dwYb6FaIAQ,"على من راهي تهدر 
شكون راهي قاصدة",0,2021-02-02T23:36:26Z,n,
221,Omar Yahi,http://www.youtube.com/channel/UC85cI2hhxv8tRIFkeVC1B2w,اتحداك اذا سجدتي لله مرة واحدة,1,2021-02-02T22:21:51Z,n,
222,Omar Yahi,http://www.youtube.com/channel/UC85cI2hhxv8tRIFkeVC1B2w,انتي عار على المجتمع الجزائري,0,2021-02-02T22:20:19Z,p,
